,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
778,,,,,,,,,,,,,,,,2.973886,,,,,,,,,,,8dac9b06-999f-4483-b60e-97f2d45a6e00,2687,,,"[102.5, 71.2]",3941017,68,,,,,-1.2094246,,Left Foot,True,,"[120.0, 24.9]",,High Pass,,49.49687,,Out,,,,,True,,,,2,From Corner,Phil Foden,4354.0,Left Wing,97,England,768,,43,,,,,,,,,,,,,,,,,,England,768,00:23:43.005,Pass,
779,,,,,,,,,,,,,,,,3.657762,,,,,,,,,,,c1ab79dc-19f9-4ce6-8db7-870392ac178d,2688,,,"[5.5, 39.7]",3941017,69,,,,,0.17666058,,Right Foot,,,"[77.2, 52.5]",,High Pass,,72.83358,,,,Róbert Boženík,34904.0,,,,,Goal Kick,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,98,Slovakia,908,['b42920ac-4968-435b-bdff-4adb0479e412'],14,,,,,,,,,,,,,,,,,,Slovakia,908,00:24:14.347,Pass,
780,,,,,,,,,,,,,,,,1.432227,,,,,,,,,,,775139b2-e786-4a38-bc30-21d7e498cec9,2692,,,"[79.2, 52.3]",3941017,69,,,,,2.4279664,,Other,,,"[71.0, 59.4]",,Low Pass,,10.846659,,,,Juraj Kucka,10919.0,,,,,,2,From Goal Kick,Róbert Boženík,34904.0,Center Forward,98,Slovakia,908,"['5288baa0-b6ef-4dd8-8f8d-749e984afca0', 'b576b903-4b5d-4eb2-a7d7-41a40a34c9b3']",18,,,,,,,,,,,,,,,,,,Slovakia,908,00:24:18.125,Pass,True
781,,,,,,,,,,,,,,,,0.823538,,,,,,,,,,,cc4a403f-caab-409e-8317-a1ce74e70058,2696,,,"[75.8, 73.8]",3941017,69,,,,,2.8491497,,Left Foot,,,"[66.5, 76.6]",,Low Pass,,9.712363,,,,Peter Pekarík,9722.0,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,98,Slovakia,908,"['33f463fa-4296-41b6-824e-23e9505d63cc', '6e1def49-b03f-4480-ab7d-b9abf5bd19cd']",21,,,,,,,,,,,,,,,,,,Slovakia,908,00:24:21.203,Pass,True
782,,,,,,,,,,,,,,,,1.863553,,,,,,,,,,,8547da41-a9c8-4cca-ac08-8d3e3d5de843,2700,,,"[51.0, 0.1]",3941017,69,,,,,2.7114754,,,,,"[31.6, 9.0]",,Low Pass,,21.344086,,,,Marc Guehi,34526.0,,,,,Throw-in,2,From Throw In,Bukayo Saka,22084.0,Left Back,99,England,768,['59276b6c-0099-4666-b5fd-e9139c6ca063'],30,,,,,,,,,,,,,,,,,,England,768,00:24:30.807,Pass,
783,,,,,,,,,,,,,,,,1.783058,,,,,,,,,,,004e2f4b-f673-4026-88ac-136e766171b3,2703,,,"[31.6, 9.0]",3941017,69,,,,,1.994664,,Left Foot,,,"[20.5, 33.6]",,Ground Pass,,26.98833,,,,Jordan Pickford,3468.0,,,,,,2,From Throw In,Marc Guehi,34526.0,Left Center Back,99,England,768,['3b1caf12-bc31-4bb6-80d3-a82f250abdae'],33,,,,,,,,,,,,,,,,,,England,768,00:24:33.225,Pass,
784,,,,,,,,,,,,,,,,1.797693,,,,,,,,,,,4947068c-08fa-4c43-a126-bb791c581425,2706,,,"[20.5, 33.6]",3941017,69,,,,,1.2022963,,Left Foot,,,"[28.3, 53.8]",,Ground Pass,,21.653637,,,,John Stones,3244.0,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,99,England,768,['8cca06e9-583d-429f-ae30-00cadf8c3c42'],37,,,,,,,,,,,,,,,,,,England,768,00:24:37.512,Pass,
785,,,,,,,,,,,,,,,,1.65327,,,,,,,,,,,f5a9a12f-64fb-4c17-90b7-4cd5dd3040b4,2709,,,"[28.3, 53.8]",3941017,69,,,,,-1.5808631,,Right Foot,,,"[28.0, 24.0]",,Ground Pass,,29.80151,,,,Marc Guehi,34526.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,99,England,768,['86cc41eb-4603-4235-9134-d5a48cc9febd'],41,,,,,,,,,,,,,,,,,,England,768,00:24:41.570,Pass,
786,,,,,,,,,,,,,,,,1.187392,,,,,,,,,,,10d212d6-374d-43d5-90d4-e8a760d56290,2713,,,"[31.5, 19.5]",3941017,69,,,,,0.4303266,,Left Foot,,,"[55.9, 30.7]",,High Pass,,26.84772,,,,Jude Bellingham,30714.0,,,,,,2,From Throw In,Marc Guehi,34526.0,Left Center Back,99,England,768,['794e584f-3d7f-4cfc-80a0-19c73580971a'],44,,,,,,,,,,,,,,,,,,England,768,00:24:44.899,Pass,
787,,,,,,,,,,,,,,,,1.129962,,,,,,,,,,,44b1bcc4-e627-4217-bb8d-71345d05412a,2715,,,"[55.7, 32.3]",3941017,69,,,,,0.73244417,,Head,,,"[70.6, 45.7]",,Low Pass,,20.039211,,,,Harry Kane,10955.0,,,,,,2,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,99,England,768,['95af4776-c215-4444-8558-24c3b9b92ac4'],46,,,,,,,,,,,,,,,,,,England,768,00:24:46.087,Pass,
788,,,,,,,,,,,,,,,,1.527936,,,,,,,,,,,e5d42092-829e-4f00-8604-ec4b2e4556dc,2719,,,"[84.0, 45.7]",3941017,69,,,,,0.98179966,,Right Foot,,,"[99.5, 68.9]",,Ground Pass,,27.901434,,,,Cole Palmer,39461.0,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,99,England,768,['67cb1404-4982-4cb2-8e60-c31d8489b8be'],50,,,,,,,,,,,,,,,,,,England,768,00:24:50.606,Pass,
789,,,,,,,,,,,,,,,,1.144885,,,,,,,,,,,06b78daa-8457-4e22-b004-44bf92d84a82,2722,,,"[105.9, 63.1]",3941017,69,,,,,-1.619447,,Left Foot,True,,"[104.6, 36.4]",,Ground Pass,,26.731628,,,,Jude Bellingham,30714.0,,,,,,2,From Throw In,Cole Palmer,39461.0,Right Wing,99,England,768,['f601bf8d-0b88-47a3-93a7-fe95628909ec'],53,,,,,,,,,,,,,,,,,,England,768,00:24:53.996,Pass,
790,,,,,,,,,,,,,,,,1.873479,,,,,,,,,,,44d58aed-c637-4f7c-a67f-da3419e78ae9,2727,,,"[104.8, 36.3]",3941017,69,,,,,2.305283,,Right Foot,,,"[89.9, 52.8]",,Ground Pass,,22.231958,,,,Kobbie Mainoo,99174.0,,,,,,2,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,99,England,768,"['2be89380-23e6-4d4e-89e6-4ae6ceb0ccf9', 'a6f4c6fd-b557-492b-8a7b-6e75c739e266']",57,,,,,,,,,,,,,,,,,,England,768,00:24:57.012,Pass,True
791,,,,,,,,,,,,,,,,1.102936,,,,,,,,,,,bcc5161d-0ffd-495d-9f9e-5dbec3e6cff0,2729,,,"[89.9, 53.0]",3941017,69,,,,,-1.7024802,,Right Foot,,,"[87.9, 37.9]",,Ground Pass,,15.231874,,,,Declan Rice,3943.0,,,,,,2,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,99,England,768,['bf0edf7d-a736-4461-b07b-2fb3b4339a85'],58,,,,,,,,,,,,,,,,,,England,768,00:24:58.886,Pass,
792,,,,,,,,,,,,,,,,1.92179,,,,,,,,,,,c3b9e848-80f1-4c1f-ac16-7f1fbe9da840,2732,,,"[87.6, 37.9]",3941017,70,,,,,1.3811048,,Right Foot,,,"[94.8, 75.4]",,Ground Pass,,38.184944,,,,Cole Palmer,39461.0,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,99,England,768,['8ef81cae-ebbf-4540-b4cb-92e6ee045494'],1,,,,,,,,,,,,,,,,,,England,768,00:25:01.885,Pass,
793,,,,,,,,,,,,,,,,1.008034,,,,,,,,,,,c4388dd1-8e1f-4e45-97c8-7391d2d06bbc,2737,,,"[93.7, 66.7]",3941017,70,,,,,0.93226206,,Left Foot,,,"[100.9, 76.4]",,Ground Pass,,12.080149,,,,Kyle Walker,3205.0,,,,,,2,From Throw In,Cole Palmer,39461.0,Right Wing,99,England,768,['e6fb9502-2f85-4c80-b0d3-da5c2f0f9958'],9,,,,,,,,,,,,,,,,,,England,768,00:25:09.826,Pass,
794,,,,,,,,,,,,,,,,1.288993,,,,,,,,,,,7a198b35-a0e6-45cb-befa-c8405306b591,2740,,,"[101.8, 77.3]",3941017,70,,,,,-2.7417405,,Right Foot,,,"[85.0, 70.2]",,Ground Pass,,18.238695,,,,Kobbie Mainoo,99174.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,99,England,768,['05ff9ddd-42b7-4889-8d0a-574cae343966'],11,,,,,,,,,,,,,,,,,,England,768,00:25:11.056,Pass,
795,,,,,,,,,,,,,,,,2.395012,,,,,,,,,,,bc9b441e-6e49-4687-a5f9-364a4186384b,2743,,,"[85.0, 70.2]",3941017,70,,,,,-0.8204157,,Right Foot,True,,"[115.3, 37.7]",,High Pass,,44.433544,,Incomplete,,,,,,,,,2,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,99,England,768,['c355f6a0-fe9a-4fb5-9072-c620bd521b28'],14,,,,,,,,,,,,,,,,,,England,768,00:25:14.293,Pass,
796,,,,,,,,,,,,,,,,2.072448,,,,,,,,,,,03c27e0a-abbc-451d-85ab-f80a46b8e359,2746,,,"[15.5, 51.2]",3941017,70,,,,,-0.0055969567,,Right Foot,,,"[69.1, 50.9]",,High Pass,,53.600838,,,,Róbert Boženík,34904.0,,,,,,2,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,100,Slovakia,908,['ad4851f2-fa62-4f2d-8bb1-d312b17a9222'],37,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:37.059,Pass,
797,,,,,,,,,,,,,,,,1.776008,,,,,,,,,,,4f18839a-f7c5-4b80-b4c8-a7660b653852,2749,,,"[70.0, 50.6]",3941017,70,,,,True,-2.0228167,,,,,"[61.6, 33.3]",,Low Pass,,19.231485,,,,Ondrej Duda,8967.0,,,,,,2,From Keeper,Róbert Boženík,34904.0,Center Forward,100,Slovakia,908,"['2b150c6f-6848-4d2a-bac5-41cfccd25e33', '67dbdb2c-b9b7-40f6-b53f-f98f55daea47']",39,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:39.171,Pass,True
798,,,,,,,,,,,,,,,,2.951879,,,,,,,,,,,e6cde7da-fe3e-4d44-bd85-089c8f948d44,2752,,,"[61.8, 32.5]",3941017,70,,,,,-1.1124963,,Right Foot,,,"[76.6, 2.5]",,Ground Pass,,33.452057,,,,Dávid Hancko,16879.0,,,,,,2,From Keeper,Ondrej Duda,8967.0,Left Center Midfield,100,Slovakia,908,['5d1adb1e-da5d-419b-8c0c-58232d5420ec'],41,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:41.926,Pass,
799,,,,,,,,,,,,,,,,1.220827,,,,,,,,,,,77a0e048-f5f7-4d4a-93be-1d8d3ade57c6,2755,,,"[77.2, 2.3]",3941017,70,,,,,2.7121522,,Left Foot,,,"[66.5, 7.2]",,Ground Pass,,11.768602,,,,Ondrej Duda,8967.0,,,,,,2,From Keeper,Dávid Hancko,16879.0,Left Back,100,Slovakia,908,['8e65ee00-e77b-4713-b5a1-912ca79b561a'],46,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:46.037,Pass,
800,,,,,,,,,,,,,,,,1.009143,,,,,,,,,,,aaa1ad80-e8a2-4995-8f3c-e4949c70ffbe,2758,,,"[65.5, 7.4]",3941017,70,,,,,2.0304756,,Right Foot,,,"[60.5, 17.5]",,Ground Pass,,11.269872,,,,Stanislav Lobotka,6798.0,,,,,,2,From Keeper,Ondrej Duda,8967.0,Left Center Midfield,100,Slovakia,908,['6fa4f94c-295f-4a41-ac8c-348e9eaddc60'],48,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:48.334,Pass,
801,,,,,,,,,,,,,,,,1.161126,,,,,,,,,,,72c1991e-c23c-4e8e-9fba-5d6b8c4af4a1,2761,,,"[60.5, 17.5]",3941017,70,,,,,-1.9699268,,Right Foot,,,"[54.3, 2.8]",,Ground Pass,,15.953997,,,,Ondrej Duda,8967.0,,,,,,2,From Keeper,Stanislav Lobotka,6798.0,Center Defensive Midfield,100,Slovakia,908,['a12e6f9f-efee-459f-9415-e4fd024d075b'],49,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:49.694,Pass,
802,,,,,,,,,,,,,,,,1.504827,,,,,,,,,,,665f112e-704d-4def-b59b-630cf66ec058,2765,,,"[38.8, 6.3]",3941017,70,,,,,2.4376466,,Right Foot,,,"[12.3, 28.8]",,Ground Pass,,34.763485,,,,Martin Dúbravka,3711.0,,,,,,2,From Keeper,Ondrej Duda,8967.0,Left Center Midfield,100,Slovakia,908,['814a06b3-ab91-4ab7-88bb-88fc39b5dd80'],54,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:54.255,Pass,
803,,,,,,,,,,,,,,,,2.770025,,,,,,,,,,,717938ff-2606-470c-8e75-218cbea50642,2769,,,"[12.3, 30.1]",3941017,70,,,,,-0.33124393,,Right Foot,,,"[69.0, 10.6]",,High Pass,,59.959488,,Incomplete,,Dávid Hancko,16879.0,,,,,,2,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,100,Slovakia,908,"['05797d3a-03fe-4614-8282-efd1fb56b74b', '168d076b-dc2d-455e-9c59-80f258737079', '4f1acb3a-d05d-4cf5-a0ef-f27c206f636b']",57,,,,,,,,,,,,,,,,,,Slovakia,908,00:25:57.412,Pass,True
804,,,,,,,,,,,True,,,,,1.353194,,,,,,,,,,,4f1acb3a-d05d-4cf5-a0ef-f27c206f636b,2771,,,"[51.1, 69.5]",3941017,71,,,,,-2.0276413,,Head,,,"[45.3, 57.7]",,Low Pass,,13.148384,,,,John Stones,3244.0,,,,,Interception,2,Regular Play,Kyle Walker,3205.0,Right Back,101,England,768,"['717938ff-2606-470c-8e75-218cbea50642', 'c2d1feb2-df84-4ac6-bdd9-a98bcb82dc8a']",0,,,,,,,,,,,,,,,,,,England,768,00:26:00.182,Pass,
805,,,,,,,,,,,,,,,,2.398828,,,,,,,,,,,e7408e58-10b3-4c97-8bf4-7e007a4a9e31,2775,,,"[46.1, 58.4]",3941017,71,,,,,-2.629203,,Left Foot,,,"[20.5, 44.0]",,Ground Pass,,29.372095,,,,Jordan Pickford,3468.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,101,England,768,['7ce9fa2d-dd48-4f4b-ac9f-c0350adcccb0'],2,,,,,,,,,,,,,,,,,,England,768,00:26:02.078,Pass,
806,,,,,,,,,,,,,,,,1.37339,,,,,,,,,,,6265a937-8dad-40cf-ab73-7195e27ac1c9,2778,,,"[24.4, 44.4]",3941017,71,,,,,-1.3607075,,Left Foot,,,"[27.3, 30.8]",,Ground Pass,,13.905754,,,,Marc Guehi,34526.0,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,101,England,768,['40e06642-6bc4-41c1-b325-35ac99f87cc5'],5,,,,,,,,,,,,,,,,,,England,768,00:26:05.728,Pass,
807,,,,,,,,,,,,,,,,1.65987,,,,,,,,,,,5b249397-bcf9-4104-a0f4-f0a42328dc13,2781,,,"[27.3, 30.7]",3941017,71,,,,,1.0666304,,Right Foot,,,"[41.7, 56.8]",,Ground Pass,,29.808891,,,,John Stones,3244.0,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,101,England,768,['3b872291-0cfb-41f8-94a5-2a0a94ee22c6'],7,,,,,,,,,,,,,,,,,,England,768,00:26:07.736,Pass,
808,,,,,,,,,,,,,,,,2.302311,,,,,,,,,,,078249c9-c400-488d-9059-c7de989fbcae,2785,,,"[45.9, 52.5]",3941017,71,,,,,-1.4871927,,Left Foot,,,"[47.4, 34.6]",,Ground Pass,,17.96274,,,,Declan Rice,3943.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,101,England,768,['edefa1e1-3b0d-4af1-a481-aa7706f097b1'],14,,,,,,,,,,,,,,,,,,England,768,00:26:14.207,Pass,
809,,,,,,,,,,,,,,,,1.138209,,,,,,,,,,,31ac2292-5d8f-40fa-a47e-35f3acd3d01a,2788,,,"[65.7, 23.9]",3941017,71,,,,,-1.1236081,,Right Foot,,,"[75.1, 4.3]",,Ground Pass,,21.737526,,,,Bukayo Saka,22084.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['3373e434-b277-46a1-a64b-e89583b92c23'],19,,,,,,,,,,,,,,,,,,England,768,00:26:19.675,Pass,
810,,,,,,,,,,,,,,,,0.837507,,,,,,,,,,,83019092-f18c-4a89-99e2-a707d0cf65d4,2791,,,"[74.9, 4.3]",3941017,71,,,,,1.9650192,,Left Foot,,,"[69.7, 16.8]",,Ground Pass,,13.538464,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Bukayo Saka,22084.0,Left Back,101,England,768,['6d532928-01fe-4223-bd9f-2424c5497f76'],22,,,,,,,,,,,,,,,,,,England,768,00:26:22.367,Pass,
811,,,,,,,,,,,,,,,,2.932662,,,,,,,,,,,70c8ba2b-f666-4dc0-b2a8-3763b7c77e83,2794,,,"[70.0, 17.3]",3941017,71,,,,,1.3370532,,Right Foot,,,"[84.0, 76.1]",,High Pass,,60.44369,,,,Cole Palmer,39461.0,,True,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['88cf855a-4f47-44ef-aa90-6fbd6cbe6c16'],24,,,,,,,,,,,,,,,,,,England,768,00:26:24.529,Pass,
812,,,,,,,,,,,,,,,,1.784899,,,,,,,,,,,e8b2820f-503a-4711-9e97-4444902599dd,2797,,,"[84.0, 76.4]",3941017,71,,,,,-2.0960941,,Left Foot,,,"[74.9, 60.7]",,Ground Pass,,18.146626,,,,Kobbie Mainoo,99174.0,,,,,,2,Regular Play,Cole Palmer,39461.0,Right Wing,101,England,768,['949a0e9b-f8c4-460c-ad8d-55fc52775dae'],29,,,,,,,,,,,,,,,,,,England,768,00:26:29.280,Pass,
813,,,,,,,,,,,,,,,,1.266245,,,,,,,,,,,43241b95-92c4-4476-b19f-9f42b2229aa1,2800,,,"[83.6, 49.6]",3941017,71,,,,,-1.5102643,,Right Foot,,,"[84.6, 33.1]",,Ground Pass,,16.530275,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,101,England,768,['63434692-6605-48c2-93a3-3b4cb5a312d5'],34,,,,,,,,,,,,,,,,,,England,768,00:26:34.531,Pass,
814,,,,,,,,,,,,,,,,1.240513,,,,,,,,,,,bc4828df-32ef-433d-9f3f-cc9c1e405e42,2803,,,"[84.6, 33.1]",3941017,71,,,,,-0.91938674,,Right Foot,,,"[98.4, 15.0]",,Ground Pass,,22.760712,,,,Phil Foden,4354.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['96d3e5c1-b772-4e12-bb1d-0974fc917d1a'],36,,,,,,,,,,,,,,,,,,England,768,00:26:36.685,Pass,
815,,,,,,,,,,,,,,,,0.72653,,,,,,,,,,,f6e5aa17-b68c-45be-83f1-fdb05fa6db94,2806,,,"[101.8, 12.8]",3941017,71,,,,,2.0679042,,Left Foot,,,"[96.7, 22.2]",,Ground Pass,,10.694391,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Phil Foden,4354.0,Left Wing,101,England,768,['e6eaf218-e9fe-4229-82c7-e1715d3044dc'],40,,,,,,,,,,,,,,,,,,England,768,00:26:40.804,Pass,
816,,,,,,,,,,,,,,,,0.732889,,,,,,,,,,,cfdd1250-5a1e-4fa9-9015-5787584d9663,2810,,,"[96.0, 21.7]",3941017,71,,,,,1.9621066,,Right Foot,,,"[90.1, 36.0]",,Ground Pass,,15.469324,,,,Kobbie Mainoo,99174.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['b6f68faf-4312-4a27-adda-1a5af5eac61a'],44,,,,,,,,,,,,,,,,,,England,768,00:26:44.271,Pass,
817,,,,,,,,,,,,,,,,0.988692,,,,,,,,,,,28fc1489-ce91-4790-bc43-e624c645a529,2813,,,"[85.2, 30.8]",3941017,71,,,,,-1.5102643,,Right Foot,,,"[85.8, 20.9]",,Ground Pass,,9.918165,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,101,England,768,['30502c2c-11ae-4f56-ae69-24d9505d113e'],47,,,,,,,,,,,,,,,,,,England,768,00:26:47.128,Pass,
818,,,,,,,,,,,,,,,,1.557982,,,,,,,,,,,fcd45204-fbc7-436e-b393-db78cb33f2a7,2816,,,"[85.8, 20.9]",3941017,71,,,,,2.4067843,,Right Foot,,,"[77.5, 28.4]",,Ground Pass,,11.186599,,,,Kobbie Mainoo,99174.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['60f7330d-88e9-4b05-a02a-ae7963e19168'],51,,,,,,,,,,,,,,,,,,England,768,00:26:51.094,Pass,
819,,,,,,,,,,,,,,,,1.116488,,,,,,,,,,,0490fca4-ca35-4d28-9f37-f7b46c4491fc,2819,,,"[77.7, 27.6]",3941017,71,,,,,-1.2476703,,Right Foot,,,"[85.0, 5.8]",,Ground Pass,,22.98978,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,101,England,768,['98fd4136-51a3-4e1c-a1b4-b5051b096f91'],53,,,,,,,,,,,,,,,,,,England,768,00:26:53.947,Pass,
820,,,,,,,,,,,,,,,,0.853235,,,,,,,,,,,5b368e86-00df-49cc-b138-36d6e5e0c773,2822,,,"[84.9, 5.6]",3941017,71,,,,,0.79999566,,Right Foot,,,"[98.4, 19.5]",,Ground Pass,,19.376791,,,,Jude Bellingham,30714.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['54f799d7-3e0a-41ea-8bf2-83d700151a9f'],55,,,,,,,,,,,,,,,,,,England,768,00:26:55.573,Pass,
821,,,,,,,,,,,,,,,,0.861582,,,,,,,,,,,7f9a790e-c7d7-4648-9df1-fcaf176a0e0b,2825,,,"[97.8, 17.7]",3941017,71,,,,,-1.6951513,,Right Foot,,,"[96.1, 4.1]",,Ground Pass,,13.705838,,,,Bukayo Saka,22084.0,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,101,England,768,['ab33a8ba-d704-43ef-aa1a-b337989644b9'],56,,,,,,,,,,,,,,,,,,England,768,00:26:56.996,Pass,
822,,,,,,,,,,,,,,,,0.987665,,,,,,,,,,,47aff850-7547-4bae-885b-f2e201d5935b,2828,,,"[96.4, 4.4]",3941017,71,,,,,2.5092733,,Left Foot,,,"[86.3, 11.8]",,Ground Pass,,12.520782,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Bukayo Saka,22084.0,Left Back,101,England,768,['77d0e289-0b26-425d-be62-303079c6c78c'],59,,,,,,,,,,,,,,,,,,England,768,00:26:59.673,Pass,
823,,,,,,,,,,,,,,,,0.430514,,,,,,,,,,,63cbefcd-ebf7-4c17-9500-ce8427af7c81,2830,,,"[86.6, 12.2]",3941017,72,,,,,0.70449406,,Right Foot,,,"[88.6, 13.9]",,Ground Pass,,2.624881,,,,Jude Bellingham,30714.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,['df7bbc9b-ea2b-4e67-b5bc-4e7c2f755558'],0,,,,,,,,,,,,,,,,,,England,768,00:27:00.660,Pass,
824,,,,,,,,,,,,,,,,1.498492,,,,,,,,,,,84dc86da-7e65-412b-8dde-8a6049bef24a,2833,,,"[114.2, 22.0]",3941017,72,,,,,1.7615805,,Right Foot,True,,"[109.7, 45.3]",,High Pass,,23.730572,,Incomplete,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,101,England,768,['8b4ede94-7ac3-48d6-867f-118fc78d9735'],9,,,,,,,,,,,,,,,,,,England,768,00:27:09.276,Pass,
825,,,,,,,,,,,,,,,,2.09616,,,,,,,,,,,029c464b-5219-468a-8cb3-06f0e57397a2,2836,,,"[95.1, 35.3]",3941017,72,,,,True,2.7529032,,,,,"[84.6, 39.6]",,Low Pass,,11.346365,,,,John Stones,3244.0,,,,,Recovery,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,101,England,768,"['3007efa0-18ee-4cb3-9e06-2064aa464e8c', 'fcf0dae7-fe19-46c3-88c5-e85464140e0c']",12,,,,,,,,,,,,,,,,,,England,768,00:27:12.624,Pass,True
826,,,,,,,,,,,,,,,,1.655502,,,,,,,,,,,3210c492-df5c-4938-a92e-4f651266916d,2839,,,"[84.6, 39.5]",3941017,72,,,,,-2.7173982,,Left Foot,,,"[66.0, 31.1]",,Ground Pass,,20.408821,,,,Marc Guehi,34526.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,101,England,768,"['cd9d87c8-5340-4b5b-8efb-a2d23bfd0e6b', 'f2e10a94-73ba-4fa8-bff1-6d0b79c06c16']",14,,,,,,,,,,,,,,,,,,England,768,00:27:14.720,Pass,True
827,,,,,,,,,,,,,,,,2.328177,,,,,,,,,,,36c1aeb1-e42d-4cfb-967f-ce6987fff426,2842,,,"[66.0, 31.4]",3941017,72,,,,,1.4761083,,Right Foot,,,"[67.7, 49.3]",,Ground Pass,,17.980545,,,,John Stones,3244.0,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,101,England,768,['52d28197-e50d-4084-bc47-856b9fcaa54c'],16,,,,,,,,,,,,,,,,,,England,768,00:27:16.533,Pass,
828,,,,,,,,,,,,,,,,1.96899,,,,,,,,,,,f0a5c8ea-8082-4e68-a410-2e01fbff8c1f,2845,,,"[67.7, 53.8]",3941017,72,,,,,0.91653574,,Right Foot,,,"[85.8, 77.4]",,Ground Pass,,29.741722,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,101,England,768,['84575638-0b1b-4821-88e8-d44c2af209c0'],19,,,,,,,,,,,,,,,,,,England,768,00:27:19.134,Pass,
829,,,,,,,,,,,,,,,,2.054411,,,,,,,,,,,fd840faa-d78d-4355-922c-ee8e151f95b1,2848,,,"[85.8, 76.7]",3941017,72,,,,,-2.4730682,,Right Foot,,,"[72.0, 65.8]",,Ground Pass,,17.585505,,,,John Stones,3244.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,101,England,768,['3877fc78-f825-41d6-ae74-37c48d1426b0'],22,,,,,,,,,,,,,,,,,,England,768,00:27:22.520,Pass,
